Date,Open,High,Low,Close,Adj Close,Volume
2020-12-01,6.5777997970581055,6.585700035095215,6.417799949645996,6.47790002822876,6.47790002822876,0
2021-03-01,6.4741997718811035,6.576399803161621,6.351799964904785,6.367400169372559,6.367400169372559,0
2021-06-01,6.36899995803833,6.510499954223633,6.361499786376953,6.465099811553955,6.465099811553955,0
2021-09-01,6.45959997177124,6.473299980163574,6.360799789428711,6.38700008392334,6.38700008392334,0
2021-12-01,6.3632001876831055,6.382599830627441,6.299200057983398,6.315999984741211,6.315999984741211,0
2022-03-01,6.3084001541137695,6.8105998039245605,6.301400184631348,6.660299777984619,6.660299777984619,0
2022-06-01,6.6717000007629395,6.92140007019043,6.632199764251709,6.910799980163574,6.910799980163574,0
2022-09-01,6.888899803161621,7.326200008392334,6.888899803161621,7.15939998626709,7.15939998626709,0
2022-12-01,7.076200008392334,7.1020002365112305,6.6905999183654785,6.943900108337402,6.943900108337402,0
2023-03-01,6.932300090789795,6.976200103759766,6.812900066375732,6.873700141906738,6.873700141906738,0
